Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","BATT","BatteryHolder_GL516_1xAAA",167.170000,-25.290000,0.000000,top
"BT2","BATT","BatteryHolder_GL516_1xAAA",9.630000,-25.560000,0.000000,top
"D1","D","Diode_SMD",19.450000,-25.330000,0.000000,top
"D2","D","Diode_SMD",25.050000,-43.280000,0.000000,top
"D3","D","Diode_SMD",32.470000,-61.420000,0.000000,top
"D4","D","Diode_SMD",55.140000,-61.470000,0.000000,top
"D5","D","Diode_SMD",38.720000,-25.340000,0.000000,top
"D6","D","Diode_SMD",42.950000,-43.360000,0.000000,top
"D7","D","Diode_SMD",48.780000,-61.390000,0.000000,top
"D8","D","Diode_SMD",75.280000,-61.280000,0.000000,top
"D9","D","Diode_SMD",59.010000,-25.260000,0.000000,top
"D10","D","Diode_SMD",60.990000,-43.310000,0.000000,top
"D11","D","Diode_SMD",67.545000,-61.350000,0.000000,top
"D12","D","Diode_SMD",92.590000,-61.300000,0.000000,top
"D13","D","Diode_SMD",74.710000,-25.300000,0.000000,top
"D14","D","Diode_SMD",77.910000,-43.330000,0.000000,top
"D15","D","Diode_SMD",86.430000,-61.330000,0.000000,top
"D16","D","Diode_SMD",143.235000,-61.280000,0.000000,top
"D17","D","Diode_SMD",80.590000,-25.290000,0.000000,top
"D18","D","Diode_SMD",96.940000,-43.310000,0.000000,top
"D19","D","Diode_SMD",105.795000,-61.140000,0.000000,top
"D20","D","Diode_SMD",161.150000,-61.240000,0.000000,top
"D21","D","Diode_SMD",130.650000,-25.280000,0.000000,top
"D22","D","Diode_SMD",121.855000,-43.350000,0.000000,top
"D23","D","Diode_SMD",131.240000,-61.310000,0.000000,top
"D24","D","Diode_SMD",179.360000,-61.330000,0.000000,top
"D25","D","Diode_SMD",148.710000,-25.310000,0.000000,top
"D26","D","Diode_SMD",158.860000,-43.320000,0.000000,top
"D27","D","Diode_SMD",139.920000,-43.340000,0.000000,top
"D28","D","Diode_SMD",149.990000,-61.310000,0.000000,top
"D29","D","Diode_SMD",154.770000,-25.290000,0.000000,top
"D30","D","Diode_SMD",176.920000,-43.380000,0.000000,top
"D31","D","Diode_SMD",185.480000,-61.360000,0.000000,top
"D32","D","Diode_SMD",167.430000,-61.340000,0.000000,top
"D33","D","Diode_SMD",172.700000,-25.330000,0.000000,top
"D34","D","Diode_SMD",189.710000,-25.380000,0.000000,top
"D35","D","Diode_SMD",193.800000,-43.320000,0.000000,top
"D36","D","Diode_SMD",202.370000,-61.280000,0.000000,top
"SW1","SW_PUSH","ChocV1_V2_Hotswap",13.670000,-16.340000,0.000000,top
"SW2","SW_PUSH","ChocV1_V2_Hotswap",17.920000,-34.340000,0.000000,top
"SW3","SW_PUSH","ChocV1_V2_Hotswap",26.420000,-52.340000,0.000000,top
"SW4","SW_PUSH","ChocV1_V2_Hotswap",47.220000,-70.340000,0.000000,top
"SW5","SW_PUSH","ChocV1_V2_Hotswap",31.670000,-16.340000,0.000000,top
"SW6","SW_PUSH","ChocV1_V2_Hotswap",35.920000,-34.340000,0.000000,top
"SW7","SW_PUSH","ChocV1_V2_Hotswap",44.420000,-52.340000,0.000000,top
"SW8","SW_PUSH","ChocV1_V2_Hotswap",65.220000,-70.340000,0.000000,top
"SW9","SW_PUSH","ChocV1_V2_Hotswap",49.670000,-16.340000,0.000000,top
"SW10","SW_PUSH","ChocV1_V2_Hotswap",53.920000,-34.340000,0.000000,top
"SW11","SW_PUSH","ChocV1_V2_Hotswap",62.420000,-52.340000,0.000000,top
"SW12","SW_PUSH","ChocV1_V2_Hotswap",88.120000,-70.340000,0.000000,top
"SW13","SW_PUSH","ChocV1_V2_Hotswap",67.670000,-16.340000,0.000000,top
"SW14","SW_PUSH","ChocV1_V2_Hotswap",71.920000,-34.340000,0.000000,top
"SW15","SW_PUSH","ChocV1_V2_Hotswap",80.420000,-52.340000,0.000000,top
"SW16","SW_PUSH","ChocV1_V2_Hotswap",137.720000,-70.340000,0.000000,top
"SW17","SW_PUSH","ChocV1_V2_Hotswap",85.670000,-16.340000,0.000000,top
"SW18","SW_PUSH","ChocV1_V2_Hotswap",89.920000,-34.340000,0.000000,top
"SW19","SW_PUSH","ChocV1_V2_Hotswap",98.420000,-52.340000,0.000000,top
"SW20","SW_PUSH","ChocV1_V2_Hotswap",160.620000,-70.340000,0.000000,top
"SW21","SW_PUSH","ChocV1_V2_Hotswap",124.670000,-16.340000,0.000000,top
"SW22","SW_PUSH","ChocV1_V2_Hotswap",128.920000,-34.340000,0.000000,top
"SW23","SW_PUSH","ChocV1_V2_Hotswap",137.420000,-52.340000,0.000000,top
"SW24","SW_PUSH","ChocV1_V2_Hotswap",178.620000,-70.340000,0.000000,top
"SW25","SW_PUSH","ChocV1_V2_Hotswap",142.670000,-16.340000,0.000000,top
"SW26","SW_PUSH","ChocV1_V2_Hotswap",164.920000,-34.340000,0.000000,top
"SW27","SW_PUSH","ChocV1_V2_Hotswap",146.920000,-34.340000,0.000000,top
"SW28","SW_PUSH","ChocV1_V2_Hotswap",155.420000,-52.340000,0.000000,top
"SW29","SW_PUSH","ChocV1_V2_Hotswap",160.670000,-16.340000,0.000000,top
"SW30","SW_PUSH","ChocV1_V2_Hotswap",182.920000,-34.340000,0.000000,top
"SW31","SW_PUSH","ChocV1_V2_Hotswap",191.420000,-52.340000,0.000000,top
"SW32","SW_PUSH","ChocV1_V2_Hotswap",173.420000,-52.340000,0.000000,top
"SW33","SW_PUSH","ChocV1_V2_Hotswap",178.670000,-16.340000,0.000000,top
"SW34","SW_PUSH","ChocV1_V2_Hotswap",196.670000,-16.340000,0.000000,top
"SW35","SW_PUSH","ChocV1_V2_Hotswap",200.920000,-34.340000,0.000000,top
"SW36","SW_PUSH","ChocV1_V2_Hotswap",209.420000,-52.340000,0.000000,top
"SW45","SW_SPDT","TGSW_MSK-12D19",217.610000,-14.790000,-90.000000,top
"SW46","SW_PUSH","ResetSW",108.030000,-33.250000,180.000000,top
